# Mass Balance; Clariden; 141; gl;  12; 2100; 3300;
# id; date0; date_f; date_s; date1; Winter Balance; Annual Balance; ELA; AAR; Area; Minimum Elevation; Maximum Elevation; Elevation Bands
# (#); (yyyymmdd); (mmdd); (mmdd); (yyyymmdd); (mm w.e.); (mm w.e.); (m asl.); (%); (km2); (m asl.); (m asl.); (mm w.e.); (mm w.e.); (km2)
# © VAW / ETH Zürich; 2017; Huss et al. 2015, Journal of Glaciology; http://www.glamos.ch
4 19980902 0909 0524 19990903   2612   705  2635  89   5.35000  2396  3206     NaN     NaN    1644    1627    1704    2531    2733    2820    2603    2765    1890       0     NaN     NaN  -67378  -59755    -695     702    1052    1199    1075    1504     621       0  0.00000  0.00000  0.00063  0.02125  0.29250  0.98375  0.85125  1.27563  1.60750  0.28313  0.03375  0.00063
4 19990903 0924 0514 20000917   1684   -35  2795  61   5.32813  2394  3206     NaN     NaN    1055    1119    1111    1647    1771    1817    1663    1765    1200       0     NaN     NaN  -77817  -63364   -1090       8     278     388     312     705     209       0  0.00000  0.00000  0.00063  0.02000  0.29000  0.97500  0.84313  1.28062  1.60813  0.27563  0.03438  0.00063
4 20000917 0930 0513 20011017   1663   -14  2745  69   5.31062  2391  3206     NaN     NaN    1127    1194    1162    1658    1750    1781    1625    1706    1174       0     NaN     NaN  -81139  -67534   -1240     -59     178     520     407     665      58       0  0.00000  0.00000  0.00063  0.01875  0.28563  0.97000  0.83937  1.28438  1.60438  0.27250  0.03438  0.00063
4 20011017 1019 0521 20020914   1335  -733  2895  39   5.29250  2415  3206     NaN     NaN     NaN     979     936    1342    1411    1430    1297    1354     918       0     NaN     NaN     NaN  -43422   -4123    -844    -541    -242    -252      92    -370       0  0.00000  0.00000  0.00000  0.01688  0.28625  0.96562  0.83062  1.29000  1.60000  0.26813  0.03438  0.00063
4 20020914 0920 0511 20030917   1726 -1979  2985  11   5.12937  2440  3207     NaN     NaN     NaN    1180    1250    1698    1819    1844    1674    1761    1179       0     NaN     NaN     NaN  -48288   -7507   -2093   -1585   -1531   -1703    -681   -1310       0  0.00000  0.00000  0.00000  0.01000  0.20375  0.94188  0.79000  1.28500  1.59938  0.26500  0.03375  0.00063
4 20030917 1001 0520 20040918   1610  -135  2835  54   5.04812  2452  3252     NaN     NaN     NaN    1225    1168    1560    1685    1720    1570    1698    1253       0     NaN     NaN     NaN  -17590   -4488    -579    -142     252     274     744     475       0  0.00000  0.00000  0.00000  0.00750  0.19125  0.93437  0.78000  1.26375  1.57500  0.25812  0.03250  0.00562
4 20040918 0921 0515 20050910   1314  -560  2875  46   5.02125  2441  3252     NaN     NaN     NaN     650     744    1167    1349    1446    1338    1459    1081       0     NaN     NaN     NaN  -27255   -5085   -1310    -539    -158      46     578     333       0  0.00000  0.00000  0.00000  0.00875  0.19125  0.92563  0.76938  1.27250  1.56938  0.24625  0.03250  0.00562
4 20050911 1102 0515 20060911   1212  -688  2905  37   4.99188  2442  3252     NaN     NaN     NaN     880     881    1190    1273    1295    1175    1250     919       0     NaN     NaN     NaN  -27127   -5013   -1375    -758    -258    -119     367     107       0  0.00000  0.00000  0.00000  0.00875  0.18750  0.91438  0.76313  1.27937  1.56563  0.23438  0.03313  0.00562
4 20060911 1015 0422 20070924    766  -819  2925  28   4.97187  2443  3252     NaN     NaN     NaN     546     549     753     796     818     747     805     596       0     NaN     NaN     NaN  -24196   -5002   -1810   -1166    -249     -59     198     228       0  0.00000  0.00000  0.00000  0.00875  0.19687  0.90375  0.75375  1.28750  1.56125  0.22125  0.03313  0.00562
4 20070924 1015 0510 20080916   1710  -639  2895  43   4.55063  2534  3251     NaN     NaN     NaN     NaN    1418    1807    1750    1777    1617    1680    1273       0     NaN     NaN     NaN     NaN   -5957   -1897    -801    -330    -113     457     314       0  0.00000  0.00000  0.00000  0.00000  0.07062  0.75500  0.69250  1.30438  1.49750  0.19375  0.03125  0.00562
4 20080920 0918 0523 20090912   1514  -805  2905  38   4.55063  2534  3251     NaN     NaN     NaN     NaN    1093    1512    1514    1596    1470    1568    1203       0     NaN     NaN     NaN     NaN   -5848   -2022    -991    -461    -312     152      36       0  0.00000  0.00000  0.00000  0.00000  0.07062  0.75500  0.69250  1.30438  1.49750  0.19375  0.03125  0.00562
4 20090913 1014 0523 20100905   1144  -157  2825  62   4.55063  2534  3251     NaN     NaN     NaN     NaN     863    1139    1137    1201    1120    1182     901       0     NaN     NaN     NaN     NaN   -4999   -1309    -342     228     303     527     375       0  0.00000  0.00000  0.00000  0.00000  0.07062  0.75500  0.69250  1.30438  1.49750  0.19375  0.03125  0.00562
4 20100906 0922 0501 20110904    907 -1167  2965  16   4.55063  2534  3251     NaN     NaN     NaN     NaN     603     851     887     972     905     960     739       0     NaN     NaN     NaN     NaN   -6160   -2401   -1258    -968    -633      79      40       0  0.00000  0.00000  0.00000  0.00000  0.07062  0.75500  0.69250  1.30438  1.49750  0.19375  0.03125  0.00562
4 20110903 1005 0527 20120826   1544 -1074  2955  17   4.55063  2534  3251     NaN     NaN     NaN     NaN    1081    1491    1523    1637    1525    1630    1252       0     NaN     NaN     NaN     NaN   -5923   -2230   -1279    -804    -577      35     105       0  0.00000  0.00000  0.00000  0.00000  0.07062  0.75500  0.69250  1.30438  1.49750  0.19375  0.03125  0.00562
4 20120910 1006 0608 20130906   1969   -29  2815  64   4.55063  2534  3251     NaN     NaN     NaN     NaN    1386    1906    1944    2088    1941    2057    1583       0     NaN     NaN     NaN     NaN   -4775   -1156    -267     357     421     763     564       0  0.00000  0.00000  0.00000  0.00000  0.07062  0.75500  0.69250  1.30438  1.49750  0.19375  0.03125  0.00562
1 20130906 1007 0518 20140915   1462  -142  2845  58   4.55063  2534  3251     NaN     NaN     NaN     NaN    1093    1453    1460    1538    1428    1506    1149       0     NaN     NaN     NaN     NaN   -5212   -1346    -271     211     320     765     623       0  0.00000  0.00000  0.00000  0.00000  0.07062  0.75500  0.69250  1.30438  1.49750  0.19375  0.03125  0.00562
1 20140915 1011 0514 20151011   1690 -1362  2935  27   4.55063  2534  3251     NaN     NaN     NaN     NaN    1190    1603    1670    1794    1679    1788    1364       0     NaN     NaN     NaN     NaN   -7005   -3091   -1802    -965    -601     183      -8       0  0.00000  0.00000  0.00000  0.00000  0.07062  0.75500  0.69250  1.30438  1.49750  0.19375  0.03125  0.00562
1 20151011 1002 0527 20160930   1694  -424  2875  49   4.55063  2534  3251     NaN     NaN     NaN     NaN    1263    1690    1691    1784    1648    1755    1353       0     NaN     NaN     NaN     NaN   -5664   -1576    -502    -100      20     497     310       0  0.00000  0.00000  0.00000  0.00000  0.07062  0.75500  0.69250  1.30438  1.49750  0.19375  0.03125  0.00562
1 20160930 1001 0525 20170923   1465 -1196  2935  25   4.55063  2534  3251     NaN     NaN     NaN     NaN    1169    1522    1488    1529    1396    1469    1116       0     NaN     NaN     NaN     NaN   -5579   -1968   -1181    -948    -974    -198    -455       0  0.00000  0.00000  0.00000  0.00000  0.07062  0.75500  0.69250  1.30438  1.49750  0.19375  0.03125  0.00562
